fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,color,quality_7
0.2203380568153457,0.2364844920175209,1.1051447715133669,-0.5899560157764492,0.48454222713296274,-0.4774539026406142,-0.5632123554102489,0.8376978949462738,0.6226387480071461,1.1166520685705046,-0.7512772634845996,4,red,0
-0.7000961702080468,0.29669318301642145,-1.6267032961973293,-0.7804507033830603,0.2848078081231836,-1.5376239227317368,-1.6986562199798836,0.240670887916521,0.746394956114889,0.31603941762742477,-0.9181838746778354,5,red,0
-0.2398790566963502,1.9825365309856349,-1.7632956995828644,-0.6957863977801221,0.6842766461427423,-1.2586318121814415,-1.4680191849891766,1.2522999831613655,2.8502504939465183,1.1833697894824278,-0.7512772634845996,5,red,0
1.1407722838387375,-0.18497634497478246,0.9685523681278323,-0.843948932585264,0.08507338911340409,-1.0912365458512643,-1.6099496680603809,0.6386888926030474,0.870151164222632,1.5169583940420448,-0.3340107355015084,6,red,0
-0.16317620444440112,1.5008670029944307,-2.173072909739469,-0.7804507033830603,-0.11466102989637524,-1.5376239227317368,-1.9115519445866902,0.4396798902597842,1.1795416844919906,-0.4178555124037316,-0.16710412430827107,5,red,0
0.14363520456339662,0.9589887840043265,1.0368485698205994,-0.7169524741808566,0.8554775767225529,-0.5332523247506733,-0.7583667696331549,0.7713615608318649,0.870151164222632,0.2493216967155014,-1.1685437914676906,5,red,0
0.6038523180750925,1.3804496209966297,-0.6022602708058183,-0.4629595573720417,0.48454222713296274,-0.7564460131909096,0.0577335080262701,0.688441143188854,0.2513701236839175,0.2493216967155014,-1.0016371802744533,5,red,0
0.5271494658231435,3.2770233874619947,-1.9681843046611665,-0.7592846269823258,0.056539900683435784,-1.4818255006216778,-1.9115519445866902,0.8376978949462738,0.870151164222632,-1.3519036051706577,-1.1685437914676906,4,red,0
2.4447207721218778,1.0794061660021277,0.9002561664350648,-0.7169524741808566,0.6842766461427423,-1.3702286564015596,-1.8228453926671875,1.0168059970551921,0.0038577074684344823,1.5169583940420448,0.7508822372545291,6,red,0
0.8339608748309412,-0.4860197999692848,0.6953675613567624,-0.7169524741808566,0.6842766461427423,-1.0912365458512643,-1.57446704729258,0.9040342290606825,-0.05802039658543833,1.7838292776897382,-0.9181838746778354,6,red,0
1.4475836928465353,-0.004350271978080884,0.6953675613567624,-0.7592846269823258,0.056539900683435784,-1.2028333900713823,-1.7341388407476848,-0.2502179845301335,-0.24365470874705128,0.1158862548916554,0.7508822372545291,5,red,0
-1.2370161359716925,1.1998235479999286,-1.8998881029683994,-0.7804507033830603,-0.20026149518628056,-1.4260270785116187,-1.8228453926671875,-0.15734711676996854,3.097762910162004,0.31603941762742477,0.7508822372545291,5,red,0
0.4504466135711937,0.9589887840043265,-1.35351848942626,-0.7592846269823258,3.4805585122796527,-1.3702286564015596,-1.680914909595983,0.4396798902597842,0.3751263317916604,2.250853324073201,-0.5843706522913622,6,red,0
-1.3137189882236415,0.898780093005426,-1.9681843046611665,-0.7592846269823258,-0.34292893733612306,-0.14266336998025972,-0.5099884242585473,-1.2850647967150284,1.736444620976832,1.9172647195135841,2.920668182766603,8,red,1
1.1407722838387375,1.0794061660021277,-1.558407094504562,-0.6111220921771837,0.9981450188723954,-0.5890507468607324,-1.1841582188467679,0.9703705631751282,0.746394956114889,2.1841356031612777,0.0832557924815827,7,red,1
2.521423624373827,0.5375279470120232,0.21729414950739043,-0.44179348097130716,1.0266785073023639,-0.36585705842049604,-0.8115907007848565,1.0964095979924975,-0.05802039658543833,1.0499343476585812,-1.9751311503522884e-4,6,red,0
-0.7767990224599959,1.7417017669900328,-0.055890657263679075,-0.7804507033830603,0.9125445535824899,-0.8680428574110278,-0.9180385630882597,0.7381933937746605,1.4889322047613465,1.7171115567778148,-1.0016371802744533,5,red,0
0.2203380568153457,1.5610756939933312,-1.9681843046611665,-0.7592846269823258,1.1122789725922695,-0.31005863631043695,-0.29709269965174073,0.10799821968770343,0.8082730601687619,0.049168533979732025,-0.3340107355015084,5,red,0
1.0640694315867885,0.778362711007625,1.0368485698205994,-0.6322881685779184,0.5130757155629312,-1.3144302342915004,-1.5389844265247787,1.0698750643467414,-0.8624357492857657,-0.4845732333156546,-0.8347305690812175,5,red,0
1.6776922496023838,-0.42581110897038427,1.4466257799772042,-0.6322881685779184,0.5130757155629312,-1.3702286564015596,-1.7341388407476848,0.506016224374193,-0.1198985006393084,3.9855140677832064,1.2516020708342381,7,red,1
-0.3932847612002491,1.3202409299977298,-1.558407094504562,-0.5264577865742455,0.6557431577127738,-1.3144302342915004,-1.6631735992120826,0.6685402429545092,1.4889322047613465,0.5161925803631949,-0.2505574299048905,5,red,0
-0.2398790566963502,1.7417017669900328,-2.1047767080467015,-0.6322881685779184,0.5701426924228683,-0.923841279521087,-1.3615713226857733,0.18096818721356045,0.746394956114889,-0.01754918693219135,0.25016240367482,6,red,0
-0.6233933179560971,1.7417017669900328,-0.7388526741913533,-0.8016167797837949,0.6842766461427423,-1.0354381237412051,-1.4857604953730772,0.7348765770689548,2.2314694534078034,0.8497811849228117,-0.5843706522913622,5,red,0
-0.3932847612002491,1.9825365309856349,-2.036480506353934,-0.7381185505815913,0.1421403659733411,-0.25426021420037787,-1.3083473915340718,0.07151323592479332,1.0557854763842476,1.9172647195135841,0.33361570927143797,6,red,0
0.14363520456339662,1.8019104579889333,-1.6949994978900969,-0.7592846269823258,1.2549464147421119,-1.2586318121814415,-1.645432288828182,0.4728480573169886,0.4988825398994033,0.31603941762742477,-0.7512772634845996,5,red,0
0.5271494658231435,-0.06455896297698141,-0.6022602708058183,-0.7804507033830603,0.5986761808528368,-0.7006475910808506,-1.25512346038237,0.5226003079027952,0.4370044358455332,0.7830634640108883,-1.0016371802744533,5,red,0
1.1407722838387375,2.1029539129834354,-2.173072909739469,-0.4629595573720417,0.7984105998626163,-0.979639701631146,-1.4680191849891766,1.5010612360904352,0.870151164222632,-0.5512909542275779,-0.9181838746778354,5,red,0
-0.08647335219245203,2.3738930224784878,-1.0803336826551901,-0.7381185505815913,1.2549464147421119,-0.8680428574110278,-0.6874015280975527,0.6386888926030474,0.3132482277377903,0.716345743098965,-1.0016371802744533,5,red,0
0.14363520456339662,0.05585841902081931,0.08070174612185586,-0.6322881685779184,0.3418747849831206,-1.2028333900713823,-1.5922083576764803,0.008493718516090248,0.870151164222632,0.4494748594512715,1.1681487652376201,6,red,0
6.356566236971296,1.8320148034883836,1.1734409732061344,-0.25129879336469596,1.1122789725922695,-1.1470349679613232,-1.645432288828182,2.811203834850156,-1.8524854141477087,1.383522952218198,0.5005223204646738,5,red,0
0.3737437613192446,1.5610756939933312,-2.173072909739469,-0.5899560157764492,-0.029060564606469726,-1.3144302342915004,-1.8228453926671875,0.5690357417828961,0.9939073723303748,0.18260397580357876,0.25016240367482,5,red,0
1.8310979541062822,2.0427452219845352,-0.533964069113051,-0.6746203213793874,0.8840110651525214,-1.4260270785116187,-1.5567257369086793,1.3683885678616177,-0.49116712496253706,0.4494748594512715,-0.2505574299048905,5,red,0
-0.08647335219245203,1.6814930759911322,-1.7632956995828644,-0.8651150089859987,0.39894176184305763,-1.4260270785116187,-1.840586703051088,-0.15734711676996854,-0.3055328128009241,-0.3511377914918082,-0.5843706522913622,5,red,0
1.9845036586101816,3.246919041962545,-0.46566786742028354,-0.6111220921771837,1.3690803684619854,0.2479255847901539,0.6964206818466896,2.0980882431201513,1.1795416844919906,0.9164989058347351,0.5839756260612917,5,red,0
0.06693235231144684,3.4275451149592464,-1.4901108928117948,-0.7592846269823258,0.5130757155629312,-0.5890507468607324,-1.0599690461594642,0.6784906930717,0.8082730601687619,0.18260397580357876,-1.0850904858710728,5,red,0
2.1379093631140798,1.3202409299977298,-0.533964069113051,-0.6746203213793874,0.6557431577127738,-0.6448491689707915,-1.024486425391663,1.4678930690332308,-0.24365470874705128,0.18260397580357876,-0.3340107355015084,6,red,0
1.5242865450984844,1.7417017669900328,-0.7388526741913533,-0.5687899393757145,1.1693459494522065,-0.08686494787020063,-0.9002972527043592,1.3683885678616177,0.3751263317916604,0.31603941762742477,-0.7512772634845996,5,red,0
2.1379093631140798,0.898780093005426,-0.8071488758841205,1.187994401885255,0.42747525027302574,-0.979639701631146,-1.1664169084628673,2.263929078406247,-0.36741091685479416,1.0499343476585812,-1.0850904858710728,6,red,0
4.208886373916712,1.5008670029944307,0.9002561664350648,-0.6534542449786529,0.7413436230026793,-1.0912365458512643,-1.6631735992120826,1.7664065725481073,-1.3574605817167373,1.1166520685705046,-1.0016371802744533,6,red,0
2.0612065108621307,0.898780093005426,1.7881067884410409,-0.399461328169838,1.0837454841623009,-1.2028333900713823,-1.2906060811501712,1.8990792407769248,0.4370044358455332,0.31603941762742477,-1.2519970970643086,5,red,0
1.2941779883426372,2.4642060589768384,-1.216926086040725,-0.6111220921771837,0.8554775767225529,-1.2028333900713823,-1.5212431161408781,1.182646832341251,0.746394956114889,0.716345743098965,-1.9751311503522884e-4,5,red,0
-0.5466904657041479,1.019197475003227,-1.1486298843479577,-0.5052917101735108,0.2277408312632466,-1.0354381237412051,-1.57446704729258,-0.5885332885136625,0.684516852061019,0.3827571385393481,1.9192285156071844,6,red,0
5.206023453192055,0.41711056501422217,2.129587796904878,-0.3359630989676343,0.9410780420124584,-1.3702286564015596,-1.219640839614569,2.2307609113490425,-1.2955824776628673,1.8505469986016616,0.25016240367482,6,red,0
1.3708808405945863,0.356901874015322,0.7636637630495299,-0.6322881685779184,0.3418747849831206,-0.08686494787020063,-1.2373821499984694,-0.12417894971276415,-0.1198985006393084,0.4494748594512715,1.418508682027474,6,red,0
-0.3932847612002491,-0.36560241797148374,-0.2607792623419811,-0.6322881685779184,-1.2560005670951142,0.30372400690021295,-0.2793513892678402,-1.3381338640065776,0.2513701236839175,-0.9515972796991178,1.0012421540443828,7,red,1
1.6776922496023838,0.5375279470120232,-0.533964069113051,-0.5476238629749801,1.0266785073023639,-0.923841279521087,-1.25512346038237,1.1030432314039458,-0.18177660469318122,1.3168052313062746,-0.41746404109812635,6,red,0
0.6038523180750925,1.8019104579889333,-0.6705564724985857,-0.6322881685779184,1.0837454841623009,-1.4260270785116187,-1.4680191849891766,0.4794816907284368,0.9320292682765048,0.31603941762742477,0.41706901486805587,5,red,0
-0.31658190894829996,1.7417017669900328,-1.35351848942626,-0.3359630989676343,1.2264129263121435,-0.8122444353009688,0.1819226807135739,0.7381933937746605,0.3751263317916604,0.5161925803631949,-0.8347305690812175,5,red,0
6.356566236971296,1.8320148034883836,1.1734409732061344,-0.25129879336469596,1.1122789725922695,-1.1470349679613232,-1.645432288828182,2.811203834850156,-1.8524854141477087,1.383522952218198,0.5005223204646738,5,red,0
0.2203380568153457,2.193266949481786,-0.533964069113051,-0.7592846269823258,8.673653406533916,-0.8680428574110278,-0.9357798734721603,0.5723525584886018,-1.3574605817167373,7.0545292297316795,-0.8347305690812175,5,red,0
-1.2370161359716925,-0.18497634497478246,3.1540308222963893,1.8018106175065578,0.5130757155629312,-0.4216554805305551,-0.42128187233904457,0.6950747766003023,1.0557854763842476,-0.3511377914918082,-1.9751311503522884e-4,6,red,0
0.14363520456339662,1.2600322389988292,-0.8754450775768879,-0.7592846269823258,0.7413436230026793,-0.8680428574110278,-1.450277874605276,0.6221048090744452,1.674566516922962,0.9832166267466584,-1.9751311503522884e-4,5,red,0
4.055480669412814,0.2364844920175209,1.9246991918265757,-0.5899560157764492,0.7128101345727108,0.02473189634991754,-0.7761080800170554,1.6337339043192896,-0.7386795411780228,1.3168052313062746,-1.9751311503522884e-4,5,red,0
0.9106637270828902,-0.004350271978080884,0.6953675613567624,-0.6957863977801221,0.45600873870299424,-0.4216554805305551,-1.4147952538374748,-0.2502179845301335,-0.6768014371241527,1.6503938358658914,1.5854152932207113,6,red,0
0.06693235231144684,-0.21508069047423273,0.49047895627846033,-0.8862810853867332,0.08507338911340409,-1.3144302342915004,-1.8583280134349884,-0.4525438035791024,0.4370044358455332,-0.08426690784411472,0.834335542851147,6,red,0
0.14363520456339662,1.5610756939933312,-0.3973716657275161,-0.6957863977801221,0.7698771114326478,-0.7564460131909096,-0.4390231827229451,0.4927489575513333,0.4370044358455332,0.18260397580357876,-0.5843706522913622,6,red,0
2.291315067617978,1.1998235479999286,0.35388655289292537,2.1193017635175764,4.507764095758518,1.3638940269913356,-0.3680579411873429,2.9903119369590745,-0.24365470874705128,1.583676114953968,-1.2519970970643086,6,red,0
-0.08647335219245203,2.4642060589768384,-2.1047767080467015,-0.6746203213793874,0.08507338911340409,-1.0912365458512643,-1.7341388407476848,-0.7477404903882731,1.0557854763842476,-0.8848795587871945,1.9192285156071844,6,red,0
-0.7000961702080468,0.11606711001971984,-0.8754450775768879,-0.4629595573720417,0.5416092039928997,-0.8680428574110278,-1.3615713226857733,0.3070072220309666,2.1077132453000607,-0.08426690784411472,1.835775210010565,6,red,0
0.6038523180750925,0.4773192560131227,-1.0120374809624229,-0.7169524741808566,0.48454222713296274,-1.3702286564015596,-1.7341388407476848,0.8376978949462738,0.4370044358455332,0.5161925803631949,-1.0850904858710728,6,red,0
0.5271494658231435,0.05585841902081931,0.9685523681278323,-0.3782952517691034,0.6272096692828053,-0.8680428574110278,-1.3970539434535745,0.8708660620034782,0.8082730601687619,2.1841356031612777,1.9192285156071844,8,red,1
-0.3932847612002491,0.7181540200087247,-0.533964069113051,-0.7804507033830603,0.5986761808528368,-0.7006475910808506,-1.450277874605276,0.041661885573294644,1.0557854763842476,0.4494748594512715,0.0832557924815827,6,red,0
-0.009770499940502251,1.7417017669900328,-2.173072909739469,-0.7381185505815913,1.1693459494522065,-0.923841279521087,-1.3793126330696739,0.688441143188854,0.9320292682765048,0.31603941762742477,-1.2519970970643086,6,red,0
4.055480669412814,0.7181540200087247,1.1734409732061344,-0.18780056416249225,0.39894176184305763,-0.25426021420037787,-1.1841582188467679,1.1362113984611502,-1.0480700614473815,0.2493216967155014,-0.7512772634845996,4,red,0
-0.31658190894829996,1.9825365309856349,-2.173072909739469,-0.7381185505815913,0.6842766461427423,-0.4774539026406142,-1.3615713226857733,0.7746783775375706,1.1176635804381176,1.383522952218198,-0.6678239578879817,5,red,0
-0.2398790566963502,3.0060842779669423,-0.7388526741913533,-0.2724648697654306,0.5130757155629312,-0.8122444353009688,-0.9002972527043592,1.2423495330442116,1.9220789331384451,1.2500875103943512,-1.0572727173388683,6,red,0
3.595263555901118,1.3804496209966297,1.2417371748989017,-0.5899560157764492,0.7413436230026793,-1.3702286564015596,-1.4857604953730772,1.9654155748913336,-0.6149233330702799,1.6503938358658914,0.1667090980782006,6,red,0
2.1379093631140798,0.2364844920175209,0.4221827545856929,-0.8016167797837949,3.223757116409937,-0.1984617920903188,-0.45676449310684564,1.4811603358561274,-0.429289020908667,0.7830634640108883,-1.6692636250473998,5,red,0
2.1379093631140798,-0.30539372697258355,0.5587751579712278,-0.5264577865742455,1.1978794378821749,-1.1470349679613232,-1.5922083576764803,1.9654155748913336,1.6126884128690893,2.5177242077208946,-0.6678239578879817,5,red,0
1.6009893973504348,0.2364844920175209,1.1051447715133669,-0.3359630989676343,2.1680180445011032,-1.5376239227317368,-1.8583280134349884,0.36339310602822145,0.06573581152230455,0.2493216967155014,2.253041737993656,6,red,0
1.217475136090688,1.2600322389988292,-1.8998881029683994,-0.6746203213793874,1.7970826949115124,-0.923841279521087,-1.0599690461594642,0.506016224374193,-0.05802039658543833,0.4494748594512715,0.33361570927143797,6,red,0
-0.009770499940502251,1.6814930759911322,-2.1047767080467015,-0.6534542449786529,0.2562743196932151,-1.2586318121814415,-1.2373821499984694,-0.4492269868733967,0.6226387480071461,-0.1509846287560381,1.0846954596410023,6,red,0
0.8339608748309412,2.524414749975739,-0.19248306064921403,-0.25129879336469596,0.5416092039928997,-1.0354381237412051,-1.7696214615154857,0.605520725545843,1.4270541007074762,0.9832166267466584,0.834335542851147,6,red,0
1.217475136090688,1.6212843849922318,-0.8754450775768879,-0.29363094616616514,1.0837454841623009,-0.031066525760141545,-0.829332011168757,1.0599246142295873,0.0038577074684344823,-0.21770234966796145,-0.41746404109812635,6,red,0
3.2884521468933205,1.1998235479999286,2.675957410447017,-0.20896664056322675,1.939750137061355,-1.3702286564015596,-1.7873627718993863,1.2357158996327633,-1.2955824776628673,1.9839824404255075,1.0846954596410023,7,red,1
2.9816407378855225,0.6579453290098243,2.812549813832552,-0.4629595573720417,0.2848078081231836,-1.3702286564015596,-1.6631735992120826,1.302052233747209,-0.3055328128009241,0.8497811849228117,0.5839756260612917,6,red,0
0.5271494658231435,0.356901874015322,-0.12418685895644656,-0.7592846269823258,2.8813552552503148,-1.593422344841796,-1.25512346038237,0.8609156118863242,0.5607606439532761,2.5177242077208946,-0.8347305690812175,6,red,0
-0.8535018747119457,1.8019104579889333,-2.036480506353934,-0.6322881685779184,0.37040827341308913,-0.25426021420037787,-1.2373821499984694,-0.36298975252464316,1.5508103088152192,-0.5512909542275779,0.41706901486805587,5,red,0
-0.009770499940502251,0.2364844920175209,-0.12418685895644656,-0.7592846269823258,0.48454222713296274,0.02473189634991754,-0.8115907007848565,0.7216093102460583,1.2414197885458607,0.3827571385393481,-0.8347305690812175,6,red,0
-0.16317620444440112,2.64483213197354,-1.6267032961973293,-0.7169524741808566,1.0552119957323325,-1.1470349679613232,-1.7163975303637842,0.3070072220309666,1.1176635804381176,-0.4178555124037316,-0.41746404109812635,5,red,0
-1.2370161359716925,1.6814930759911322,-1.9681843046611665,-0.8227828561845295,0.6842766461427423,-1.3702286564015596,-1.8228453926671875,0.10136458627625518,2.726494285838775,0.5829103012751182,-0.3340107355015084,4,red,0
0.4504466135711937,2.524414749975739,-1.8998881029683994,-0.6534542449786529,1.0266785073023639,-0.8680428574110278,-1.0954516669272651,0.7713615608318649,0.2513701236839175,0.7830634640108883,-0.5843706522913622,5,red,0
0.2970409090672948,0.898780093005426,0.08070174612185586,-0.7381185505815913,0.5130757155629312,-0.1984617920903188,-0.5454710450263484,0.7912624610661728,1.1795416844919906,0.31603941762742477,-1.2519970970643086,5,red,0
1.1407722838387375,3.0060842779669423,-2.173072909739469,-0.843948932585264,0.2562743196932151,-0.36585705842049604,-1.4680191849891766,0.240670887916521,0.3132482277377903,0.1158862548916554,-0.6678239578879817,5,red,0
2.1379093631140798,0.898780093005426,-0.8071488758841205,1.187994401885255,0.42747525027302574,-0.979639701631146,-1.1664169084628673,2.263929078406247,-0.36741091685479416,1.0499343476585812,-1.0850904858710728,6,red,0
0.6038523180750925,0.8385714020065255,0.14899794781462333,-0.6746203213793874,0.48454222713296274,-0.8122444353009688,-1.6099496680603809,-0.3563561191131949,0.3751263317916604,0.8497811849228117,1.5854152932207113,6,red,0
1.217475136090688,1.5008670029944307,-0.9437412792696555,-0.5264577865742455,0.9410780420124584,-1.0354381237412051,-0.7406254592492543,0.8974005956492711,-0.49116712496253706,0.049168533979732025,-0.9181838746778354,5,red,0
0.9106637270828902,1.6814930759911322,-1.558407094504562,-0.6746203213793874,0.7984105998626163,-1.0912365458512643,-0.13742090619663586,0.5723525584886018,-0.429289020908667,0.8497811849228117,-0.5843706522913622,5,red,0
2.291315067617978,0.11606711001971984,2.1978839985976455,-0.5264577865742455,1.882683160201418,-1.1470349679613232,-1.3260887019179721,1.1030432314039458,0.06573581152230455,0.8497811849228117,1.6688685988173293,6,red,0
-0.009770499940502251,0.05585841902081931,-0.3973716657275161,-0.7592846269823258,0.7698771114326478,0.13632874057003572,-0.7228841488653538,0.7050252267174562,1.1176635804381176,0.31603941762742477,-0.8347305690812175,6,red,0
1.2941779883426372,1.5008670029944307,1.2417371748989017,-0.7169524741808566,8.017383172644642,-0.1984617920903188,-0.6164362865619505,0.5723525584886018,-1.1099481655012515,7.187964671555526,-0.8347305690812175,6,red,0
-0.46998761345219886,1.6212843849922318,-2.1047767080467015,-0.7381185505815913,0.6842766461427423,-1.2586318121814415,-1.6099496680603809,0.9239351292950273,2.9121285980003884,1.3168052313062746,-1.9751311503522884e-4,5,red,0
0.3737437613192446,-0.4860197999692848,-0.3973716657275161,-0.7169524741808566,-0.11466102989637524,-0.6448491689707915,-0.6874015280975527,0.14116638674490783,-0.429289020908667,1.7171115567778148,0.33361570927143797,6,red,0
-0.16317620444440112,0.9589887840043265,-0.46566786742028354,-0.7169524741808566,0.39894176184305763,-1.5376239227317368,-1.6631735992120826,0.5391843914313974,0.18949201963004744,0.6496280221870416,-1.0850904858710728,5,red,0
1.4475836928465353,-0.245185035973683,0.14899794781462333,-0.7169524741808566,0.2277408312632466,-1.0354381237412051,-1.6099496680603809,0.16106728697925254,0.2513701236839175,2.050700161337431,1.0012421540443828,7,red,1
1.4475836928465353,0.778362711007625,1.1734409732061344,-0.5899560157764492,1.0837454841623009,0.4153208511203311,-0.17290352696443695,1.1693795655183545,-0.8624357492857657,0.3827571385393481,-1.1685437914676906,5,red,0
0.7572580225789908,1.5008670029944307,-2.173072909739469,-0.6111220921771837,1.0552119957323325,-0.6448491689707915,-1.024486425391663,1.832742906662516,1.736444620976832,0.7830634640108883,-1.0016371802744533,6,red,0
-0.31658190894829996,2.0427452219845352,-1.558407094504562,-0.31479702256689973,0.3418747849831206,-0.8680428574110278,-1.5389844265247787,0.18760182062500871,1.1795416844919906,-0.08426690784411472,0.5005223204646738,4,red,0
2.0612065108621307,2.2835799859801367,1.5832181833627392,-0.7804507033830603,2.2821519982209773,-0.36585705842049604,-1.1309342876950663,0.9438360295293352,0.8082730601687619,2.717877370456664,-0.41746404109812635,5,red,0
0.8339608748309412,2.2534756404806866,-1.1486298843479577,-0.7592846269823258,0.9410780420124584,-1.1470349679613232,-1.1309342876950663,0.7050252267174562,0.06573581152230455,1.583676114953968,-0.8347305690812175,5,red,0
2.1379093631140798,0.4773192560131227,1.2417371748989017,-0.42062740457057257,1.454680833751891,-1.3144302342915004,-1.680914909595983,1.0698750643467414,0.2513701236839175,2.6511596495447414,1.0846954596410023,6,red,0
-0.3932847612002491,1.6814930759911322,-0.7388526741913533,-0.7381185505815913,0.6557431577127738,-1.2586318121814415,-0.9535211838560609,0.7713615608318649,1.860200829084575,0.31603941762742477,-1.0016371802744533,6,red,0
0.3737437613192446,0.5375279470120232,-0.46566786742028354,-0.5899560157764492,0.48454222713296274,-0.08686494787020063,-0.9357798734721603,0.4894321408455908,0.9320292682765048,0.31603941762742477,-1.9751311503522884e-4,6,red,0
